2009 10  7  2 280     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  7  3 280     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  7  4 280     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  7  5 280     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  7  6 280    21.04    18.73     2.31     0.89     8.02     7.91     0.11     0.99    13.02    10.82     2.20     0.83     1.15     1.13     1.18     1.16     0.03
2009 10  7  7 280   116.20    91.60    24.60     0.79    58.14    40.94    17.20     0.70    58.06    50.66     7.40     0.87    21.84    19.49     5.11     2.76     2.35
2009 10  7  8 280   320.50   250.70    69.80     0.78   164.90   114.00    50.90     0.69   155.60   136.70    18.90     0.88    63.35    57.05    12.75     6.45     6.30
2009 10  7  9 280   311.10   247.30    63.80     0.79   151.00   107.60    43.40     0.71   160.10   139.70    20.40     0.87    56.21    50.28    13.52     7.59     5.93
2009 10  7 10 280   390.60   305.80    84.80     0.78   181.40   134.60    46.80     0.74   209.20   171.20    38.00     0.82    63.54    50.96    33.84    21.26    12.57
2009 10  7 11 280   267.90   210.50    57.40     0.79   124.10    88.60    35.50     0.71   143.80   121.90    21.90     0.85    47.00    40.13    17.27    10.40     6.87
2009 10  7 12 280   381.70   292.80    88.90     0.77   184.90   126.70    58.20     0.69   196.80   166.10    30.70     0.84    73.94    62.16    26.74    14.96    11.79
2009 10  7 13 280   347.40   256.30    91.10     0.74   173.80   112.70    61.10     0.65   173.60   143.60    30.00     0.83    74.99    60.01    31.09    16.11    14.98
2009 10  7 14 280   282.70   230.50    52.20     0.82   159.20   101.20    58.00     0.64   123.50   129.30 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  7 15 280   172.40   134.60    37.80     0.78    83.10    57.84    25.26     0.70    89.30    76.76    12.54     0.86    32.40    28.22     9.58     5.40     4.18
